review_id,drug_name,condition,rating,signal_category,review_year,behavioral_cluster,cluster_name,umap_x,umap_y
108323,Bupropion / naltrexone,Obesity,10,other_sud,2015,27,Cluster 27,7.583934,8.766359
108330,Bupropion / naltrexone,Obesity,10,other_sud,2015,27,Cluster 27,6.8962946,9.140498
108334,Bupropion / naltrexone,Obesity,4,other_sud,2015,26,Cluster 26,8.157641,7.5365553
108335,Bupropion / naltrexone,Obesity,8,other_sud,2015,27,Cluster 27,6.5502615,8.790499
108341,Bupropion / naltrexone,Obesity,9,other_sud,2015,27,Cluster 27,6.3791094,8.495611
108348,Bupropion / naltrexone,Obesity,9,other_sud,2015,27,Cluster 27,7.158599,8.4982395
108351,Bupropion / naltrexone,Obesity,8,other_sud,2015,27,Cluster 27,7.1330786,8.781937
108354,Bupropion / naltrexone,Obesity,10,other_sud,2015,27,Cluster 27,7.3192577,9.022572
108365,Bupropion / naltrexone,Obesity,10,other_sud,2015,-1,Noise / Unclassified,6.5161777,8.172805
108367,Bupropion / naltrexone,Obesity,2,other_sud,2015,27,Cluster 27,7.331129,8.490217
108368,Bupropion / naltrexone,Obesity,10,other_sud,2015,-1,Noise / Unclassified,6.8575764,8.527675
108375,Bupropion / naltrexone,Obesity,1,other_sud,2015,27,Cluster 27,6.4218206,8.650313
108376,Bupropion / naltrexone,Obesity,10,other_sud,2015,27,Cluster 27,6.516086,8.686853
108379,Bupropion / naltrexone,Obesity,7,other_sud,2015,27,Cluster 27,6.7928467,8.939492
108382,Bupropion / naltrexone,Obesity,2,other_sud,2015,26,Cluster 26,7.8499765,8.014343
108385,Bupropion / naltrexone,Obesity,6,other_sud,2015,-1,Noise / Unclassified,6.835013,8.064508
108389,Bupropion / naltrexone,Obesity,10,other_sud,2015,27,Cluster 27,6.4626665,8.601262
108411,Bupropion / naltrexone,Obesity,8,other_sud,2015,27,Cluster 27,7.0683064,8.868814
108418,Bupropion / naltrexone,Obesity,9,other_sud,2015,-1,Noise / Unclassified,6.8988624,8.323385
108422,Bupropion / naltrexone,Obesity,3,other_sud,2015,27,Cluster 27,6.421611,8.39561
108424,Bupropion / naltrexone,Obesity,10,other_sud,2015,-1,Noise / Unclassified,7.2005243,8.093063
108427,Bupropion / naltrexone,Obesity,9,other_sud,2015,27,Cluster 27,6.478737,8.650882
108431,Bupropion / naltrexone,Obesity,10,withdrawal,2015,27,Cluster 27,7.2325077,8.450494
108433,Bupropion / naltrexone,Obesity,2,other_sud,2015,27,Cluster 27,6.35927,8.471918
108436,Bupropion / naltrexone,Obesity,10,other_sud,2015,27,Cluster 27,6.6638894,8.745419
108439,Bupropion / naltrexone,Obesity,7,other_sud,2015,-1,Noise / Unclassified,8.299137,7.810118
108440,Bupropion / naltrexone,Obesity,1,other_sud,2015,26,Cluster 26,7.391112,8.2116585
108441,Bupropion / naltrexone,Obesity,9,other_sud,2015,27,Cluster 27,6.497909,8.766691
108443,Bupropion / naltrexone,Obesity,8,other_sud,2015,27,Cluster 27,7.391238,8.787092
108459,Bupropion / naltrexone,Obesity,10,other_sud,2015,26,Cluster 26,7.881934,7.937992
108470,Bupropion / naltrexone,Obesity,10,other_sud,2015,27,Cluster 27,6.415936,8.6643505
108472,Bupropion / naltrexone,Obesity,2,other_sud,2015,27,Cluster 27,6.9022236,8.667644
108475,Bupropion / naltrexone,Obesity,9,other_sud,2015,-1,Noise / Unclassified,6.866236,8.078664
108477,Bupropion / naltrexone,Obesity,5,other_sud,2015,-1,Noise / Unclassified,6.428142,8.237691
108493,Amphetamine,ADHD,6,other_sud,2016,7,Cluster 7,9.183658,8.960272
108500,Amphetamine,ADHD,10,other_sud,2016,6,Cluster 6,10.310217,9.1549425
108501,Amphetamine,ADHD,8,other_sud,2016,-1,Noise / Unclassified,8.450465,7.5044928
108504,Amphetamine,ADHD,5,other_sud,2016,34,Cluster 34,8.901032,4.9987483
108512,Amphetamine,ADHD,6,other_sud,2016,7,Cluster 7,9.669955,10.397171
108515,Amphetamine,ADHD,6,withdrawal,2017,7,Cluster 7,9.127518,8.874792
108520,Amphetamine,ADHD,1,other_sud,2017,-1,Noise / Unclassified,8.438349,4.944931
108534,Amphetamine,ADHD,8,other_sud,2017,6,Cluster 6,10.258569,9.152188
108542,Bupropion / naltrexone,Obesity,7,other_sud,2015,26,Cluster 26,8.0241785,7.564073
108550,Bupropion / naltrexone,Obesity,2,other_sud,2014,27,Cluster 27,6.528859,8.569856
108553,Bupropion / naltrexone,Obesity,10,other_sud,2014,27,Cluster 27,6.7060137,8.931052
108555,Bupropion / naltrexone,Obesity,2,other_sud,2014,-1,Noise / Unclassified,8.479877,6.3174973
108558,Bupropion / naltrexone,Obesity,8,other_sud,2015,27,Cluster 27,6.632054,8.794824
108562,Bupropion / naltrexone,Obesity,10,other_sud,2015,27,Cluster 27,6.4006886,8.577736
108573,Bupropion / naltrexone,Obesity,8,other_sud,2015,-1,Noise / Unclassified,7.221716,7.9095793
108581,Bupropion / naltrexone,Obesity,3,other_sud,2015,-1,Noise / Unclassified,8.021451,7.246528
108620,Amphetamine,ADHD,9,other_sud,2016,-1,Noise / Unclassified,8.451733,4.747239
110541,Serax,Alcohol Withdrawal,8,withdrawal,2010,1,Cluster 1,4.868388,3.6385603
110839,Revia,Opiate Dependence,9,opioid,2013,1,Cluster 1,5.1120615,3.62148
110976,Hydroxyamphetamine / tropicamide,Pupillary Dilation,2,other_sud,2016,30,Cluster 30,9.64575,4.900757
111963,Gabapentin,Alcohol Withdrawal,10,withdrawal,2017,1,Cluster 1,4.4369035,4.238606
112264,Gabapentin,Alcohol Withdrawal,10,withdrawal,2017,1,Cluster 1,4.3903804,4.3242574
112268,Gabapentin,Alcohol Withdrawal,9,alcohol,2017,1,Cluster 1,4.528768,4.400365
112361,Gabapentin,Alcohol Withdrawal,9,withdrawal,2016,1,Cluster 1,4.4129987,4.310213
112362,Gabapentin,Alcohol Withdrawal,4,opioid,2016,1,Cluster 1,4.408996,4.392045
112494,Methenamine,Bladder Infection,1,other_sud,2017,15,Cluster 15,10.575826,5.250289
112495,Methenamine,Prevention of Bladder infection,10,other_sud,2016,15,Cluster 15,11.380808,5.4918084
112501,Methenamine,Urinary Tract Infection,9,other_sud,2015,15,Cluster 15,11.35126,5.51462
112507,Methenamine,Bladder Infection,7,other_sud,2013,15,Cluster 15,11.380532,5.520671
112511,Methenamine,Bladder Infection,10,other_sud,2011,15,Cluster 15,11.374159,5.5193124
112512,Methenamine,Prevention of Bladder infection,9,other_sud,2011,15,Cluster 15,11.292077,5.5170407
114589,Codeine / promethazine,Cough,10,other_sud,2016,18,Cluster 18,9.708097,5.8740396
114591,Codeine / promethazine,Cough,1,other_sud,2016,18,Cluster 18,9.576794,6.130104
114602,Codeine / promethazine,Cough,9,other_sud,2012,18,Cluster 18,9.645932,6.41152
114603,Codeine / promethazine,Cough,10,other_sud,2011,18,Cluster 18,9.624983,6.5586357
114612,Codeine / promethazine,Cough,5,other_sud,2017,18,Cluster 18,9.497677,6.199262
114620,Codeine / promethazine,Cough,3,other_sud,2017,18,Cluster 18,9.637862,6.0839787
114636,Codeine / promethazine,Cough,2,other_sud,2016,18,Cluster 18,9.655117,5.8975096
114647,Methotrexate,Psoriasis,3,other_sud,2017,4,Cluster 4,6.7876625,3.5009043
114648,Methotrexate,Psoriasis,9,other_sud,2017,4,Cluster 4,6.7623124,3.1081874
114652,Methotrexate,Psoriatic Arthritis,5,other_sud,2017,4,Cluster 4,6.7689285,3.0805936
114654,Methotrexate,Psoriasis,10,other_sud,2017,4,Cluster 4,6.7603774,3.5321124
114660,Methotrexate,Rheumatoid Arthritis,4,other_sud,2017,4,Cluster 4,7.170442,2.6490417
114662,Methotrexate,Psoriasis,7,other_sud,2017,34,Cluster 34,8.889767,4.888303
114669,Methotrexate,Rheumatoid Arthritis,1,other_sud,2017,4,Cluster 4,6.938619,2.9759822
114677,Methotrexate,Rheumatoid Arthritis,9,other_sud,2016,4,Cluster 4,6.939723,2.9567077
114679,Methotrexate,Rheumatoid Arthritis,10,other_sud,2016,4,Cluster 4,6.967779,2.934842
114681,Methotrexate,Rheumatoid Arthritis,9,other_sud,2016,4,Cluster 4,6.8626356,3.007086
114684,Methotrexate,Rheumatoid Arthritis,5,other_sud,2016,4,Cluster 4,6.78586,3.0156045
114686,Methotrexate,Rheumatoid Arthritis,5,other_sud,2016,4,Cluster 4,6.7818675,3.072713
114687,Methotrexate,Rheumatoid Arthritis,6,other_sud,2016,4,Cluster 4,7.1122494,3.032214
114689,Methotrexate,Rheumatoid Arthritis,10,other_sud,2016,4,Cluster 4,6.7584653,3.1102865
114692,Methotrexate,Rheumatoid Arthritis,10,other_sud,2016,4,Cluster 4,6.757051,3.0767205
114693,Methotrexate,Psoriasis,1,other_sud,2016,4,Cluster 4,6.743909,3.11724
114701,Methotrexate,Psoriasis,8,other_sud,2016,4,Cluster 4,6.7295504,3.164823
114703,Methotrexate,Rheumatoid Arthritis,1,other_sud,2016,-1,Noise / Unclassified,7.9091244,4.8608265
114705,Methotrexate,Rheumatoid Arthritis,9,polysubstance,2016,25,Cluster 25,8.590118,1.6644241
114708,Methotrexate,Rheumatoid Arthritis,7,other_sud,2016,4,Cluster 4,6.7776318,3.0497396
114714,Methotrexate,Rheumatoid Arthritis,7,other_sud,2016,4,Cluster 4,6.9284987,2.9632893
114725,Methotrexate,Psoriasis,8,other_sud,2014,4,Cluster 4,6.764988,3.5655687
114727,Methotrexate,Rheumatoid Arthritis,7,other_sud,2014,4,Cluster 4,6.781499,3.0483792
114728,Methotrexate,Rheumatoid Arthritis,6,other_sud,2014,4,Cluster 4,6.7559876,3.0699816
114730,Methotrexate,Psoriasis,9,other_sud,2014,4,Cluster 4,6.7305017,3.4100845
114731,Methotrexate,Psoriasis,9,other_sud,2014,4,Cluster 4,6.744769,3.1508493
114736,Methotrexate,Psoriasis,8,other_sud,2013,4,Cluster 4,6.6983385,3.3027933
114743,Methotrexate,Psoriasis,3,other_sud,2013,30,Cluster 30,9.2810545,4.999127
114744,Methotrexate,Psoriatic Arthritis,9,other_sud,2013,4,Cluster 4,6.702401,3.1513796
114754,Methotrexate,Psoriatic Arthritis,10,other_sud,2015,4,Cluster 4,6.776132,3.0509946
114755,Methotrexate,Rheumatoid Arthritis,5,other_sud,2015,4,Cluster 4,6.818555,2.9990017
114758,Methotrexate,Psoriasis,4,other_sud,2015,4,Cluster 4,6.730301,3.43869
114763,Methotrexate,Rheumatoid Arthritis,5,other_sud,2015,4,Cluster 4,7.0022836,2.9172144
114764,Methotrexate,Psoriasis,8,other_sud,2015,18,Cluster 18,8.806214,6.878548
114787,Methotrexate,Systemic Sclerosis,8,other_sud,2010,4,Cluster 4,6.718847,3.1119413
114795,Methotrexate,Psoriasis,8,other_sud,2009,4,Cluster 4,6.7442684,3.5306406
114796,Methotrexate,Rheumatoid Arthritis,9,other_sud,2009,4,Cluster 4,6.7800765,3.030181
114803,Methotrexate,Systemic Sclerosis,6,other_sud,2008,4,Cluster 4,6.858905,3.012942
114811,Methotrexate,Rheumatoid Arthritis,2,other_sud,2012,4,Cluster 4,6.798282,3.0358322
114824,Methotrexate,Psoriasis,6,other_sud,2011,4,Cluster 4,6.7203436,3.158064
114826,Methotrexate,Rheumatoid Arthritis,9,other_sud,2011,29,Cluster 29,8.665491,4.426584
114936,Diazepam,Alcohol Withdrawal,9,withdrawal,2016,1,Cluster 1,4.585099,4.592209
115055,Diazepam,Alcohol Withdrawal,9,withdrawal,2015,1,Cluster 1,4.547607,3.6154115
117281,Robaxin-750,Opiate Withdrawal,10,opioid,2010,35,Cluster 35,9.353362,3.4887924
118143,Naltrexone,Alcohol Dependence,9,polysubstance,2017,1,Cluster 1,3.4943585,3.5459032
118161,Naltrexone,Alcohol Dependence,9,polysubstance,2017,1,Cluster 1,3.5091546,3.5672848
118164,Naltrexone,Alcohol Dependence,10,polysubstance,2017,1,Cluster 1,3.5371053,3.499144
118168,Naltrexone,Opiate Dependence,10,polysubstance,2017,2,Cluster 2,4.0504384,1.7044033
118172,Naltrexone,ibromyalgia,9,other_sud,2017,20,Cluster 20,8.96861,0.9937918
118191,Naltrexone,Alcohol Dependence,1,polysubstance,2017,1,Cluster 1,4.102592,4.2279425
118194,Naltrexone,Alcohol Dependence,10,polysubstance,2016,1,Cluster 1,3.5187232,3.5388162
118195,Naltrexone,Opiate Dependence,4,polysubstance,2016,2,Cluster 2,4.136209,1.7283849
118197,Naltrexone,Alcohol Dependence,7,polysubstance,2016,1,Cluster 1,3.5048175,3.8002737
118206,Naltrexone,Alcohol Dependence,10,polysubstance,2016,1,Cluster 1,3.5713482,3.624295
118225,Naltrexone,Alcohol Dependence,10,polysubstance,2017,2,Cluster 2,4.0411963,1.7452914
118230,Naltrexone,Alcohol Dependence,9,polysubstance,2017,1,Cluster 1,3.7258556,3.802326
118231,Naltrexone,Alcohol Dependence,5,polysubstance,2017,1,Cluster 1,3.976239,3.8208227
118239,Naltrexone,Alcohol Dependence,10,polysubstance,2016,1,Cluster 1,3.5116458,3.5346522
118245,Naltrexone,Alcohol Dependence,10,polysubstance,2016,1,Cluster 1,3.5832818,3.616822
118249,Naltrexone,Alcohol Dependence,10,polysubstance,2016,1,Cluster 1,4.0646567,4.0523167
118255,Naltrexone,Alcohol Dependence,9,polysubstance,2016,1,Cluster 1,4.031676,4.116643
118264,Naltrexone,Opiate Dependence,1,polysubstance,2015,-1,Noise / Unclassified,6.9039745,4.6515117
118267,Naltrexone,Alcohol Dependence,9,polysubstance,2015,1,Cluster 1,3.5166264,3.48628
118270,Naltrexone,Opiate Dependence,5,polysubstance,2015,2,Cluster 2,4.0138183,1.656534
118276,Naltrexone,Alcohol Dependence,8,polysubstance,2015,2,Cluster 2,4.0147805,1.7374527
118283,Naltrexone,Alcohol Dependence,9,polysubstance,2015,2,Cluster 2,4.0344625,1.6902965
118285,Naltrexone,Alcohol Dependence,10,polysubstance,2016,1,Cluster 1,3.464517,3.6551678
118286,Naltrexone,Opiate Dependence,10,polysubstance,2016,2,Cluster 2,4.243557,1.7799191
118292,Naltrexone,Opiate Dependence,10,polysubstance,2016,2,Cluster 2,3.965762,1.7006226
118300,Naltrexone,Opiate Dependence,2,polysubstance,2016,35,Cluster 35,9.051614,3.954676
118302,Naltrexone,Opiate Dependence,9,polysubstance,2016,2,Cluster 2,4.031217,1.6540446
118308,Naltrexone,Opiate Dependence,8,polysubstance,2016,9,Cluster 9,6.4358377,0.55172503
118317,Naltrexone,Opiate Dependence,6,polysubstance,2014,32,Cluster 32,8.49783,5.327093
118319,Naltrexone,Alcohol Dependence,10,polysubstance,2014,1,Cluster 1,4.031367,4.222575
118320,Naltrexone,Opiate Dependence,9,polysubstance,2014,2,Cluster 2,4.0827646,1.6473927
118321,Naltrexone,Alcohol Dependence,10,polysubstance,2014,1,Cluster 1,4.0601406,4.120586
118323,Naltrexone,Opiate Dependence,8,polysubstance,2014,2,Cluster 2,4.3697915,1.3799996
118330,Naltrexone,Alcohol Dependence,9,polysubstance,2013,1,Cluster 1,4.3914394,3.8085651
118333,Naltrexone,Alcohol Dependence,10,polysubstance,2013,1,Cluster 1,4.2332726,4.1491156
118335,Naltrexone,ibromyalgia,8,other_sud,2016,11,Cluster 11,7.7111154,5.262614
118338,Naltrexone,Opiate Dependence,1,polysubstance,2016,9,Cluster 9,5.955962,-0.36624467
118339,Naltrexone,Opiate Dependence,9,polysubstance,2016,6,Cluster 6,10.568439,9.067431
118340,Naltrexone,Opiate Dependence,5,polysubstance,2016,2,Cluster 2,4.2310057,1.7890818
118342,Naltrexone,Alcohol Dependence,9,polysubstance,2016,1,Cluster 1,3.716936,3.8391516
118345,Naltrexone,Alcohol Dependence,10,polysubstance,2015,1,Cluster 1,3.660501,3.6281402
118350,Naltrexone,Alcohol Dependence,9,polysubstance,2015,1,Cluster 1,3.5575168,3.6151953
118358,Naltrexone,Opiate Dependence,7,polysubstance,2015,2,Cluster 2,4.131196,1.5365564
118361,Naltrexone,ibromyalgia,10,other_sud,2013,7,Cluster 7,9.174488,10.246959
118362,Naltrexone,Alcohol Dependence,9,polysubstance,2013,1,Cluster 1,4.5516853,3.6561096
118363,Naltrexone,Alcohol Dependence,8,polysubstance,2013,1,Cluster 1,3.470113,3.4934597
118365,Naltrexone,Alcohol Dependence,10,polysubstance,2013,1,Cluster 1,4.0267735,4.1317
118367,Naltrexone,Alcohol Dependence,10,polysubstance,2012,1,Cluster 1,3.532244,3.5979953
118368,Naltrexone,Alcohol Dependence,10,polysubstance,2012,1,Cluster 1,3.4687893,3.5700502
118373,Naltrexone,Alcohol Dependence,9,polysubstance,2011,1,Cluster 1,4.2535753,4.5093603
118375,Naltrexone,Alcohol Dependence,10,polysubstance,2011,-1,Noise / Unclassified,8.465684,6.1405745
118376,Naltrexone,Opiate Dependence,6,polysubstance,2011,-1,Noise / Unclassified,7.9574013,4.610015
120103,Homatropine / hydrocodone,Cough,9,opioid,2008,18,Cluster 18,9.709185,6.643439
120104,Homatropine / hydrocodone,Cough,10,opioid,2008,18,Cluster 18,9.654127,5.9494557
120145,Homatropine / hydrocodone,Cough,5,opioid,2010,-1,Noise / Unclassified,9.058786,5.741102
120146,Homatropine / hydrocodone,Cough,10,opioid,2010,18,Cluster 18,9.541788,6.181567
120147,Homatropine / hydrocodone,Cough,9,opioid,2009,18,Cluster 18,9.60364,6.126001
120150,Homatropine / hydrocodone,Cough,8,opioid,2009,18,Cluster 18,9.53419,6.4655027
120153,Homatropine / hydrocodone,Cough,9,opioid,2009,18,Cluster 18,9.499146,5.8692827
120158,Homatropine / hydrocodone,Cough,7,opioid,2009,18,Cluster 18,9.623188,6.5289774
120159,Homatropine / hydrocodone,Cough,8,opioid,2008,18,Cluster 18,9.692511,6.5219274
120170,Homatropine / hydrocodone,Cough,8,opioid,2017,18,Cluster 18,9.34961,6.592915
120181,Homatropine / hydrocodone,Cough,10,opioid,2015,18,Cluster 18,9.561548,6.058773
120185,Homatropine / hydrocodone,Cough,10,opioid,2014,18,Cluster 18,9.363751,6.163345
120199,Homatropine / hydrocodone,Cough,10,opioid,2012,18,Cluster 18,9.842998,6.2433624
120806,Antabuse,Alcohol Dependence,10,alcohol,2014,1,Cluster 1,3.7363677,3.8358548
120818,Antabuse,Alcohol Dependence,10,alcohol,2011,1,Cluster 1,3.6500587,3.9746532
120821,Antabuse,Alcohol Dependence,10,polysubstance,2011,1,Cluster 1,3.7811172,3.850218
120825,Antabuse,Alcohol Dependence,9,alcohol,2009,1,Cluster 1,3.907424,3.7318163
120828,Antabuse,Alcohol Dependence,9,alcohol,2008,-1,Noise / Unclassified,8.405438,5.85425
120832,Antabuse,Alcohol Dependence,10,alcohol,2017,1,Cluster 1,3.5859833,3.9596834
120838,Antabuse,Alcohol Dependence,10,alcohol,2016,1,Cluster 1,3.8334432,3.829347
120839,Antabuse,Alcohol Dependence,9,polysubstance,2016,1,Cluster 1,4.046925,4.325185
120840,Antabuse,Alcohol Dependence,3,alcohol,2016,1,Cluster 1,3.6757054,4.0669575
120843,Antabuse,Alcohol Dependence,8,alcohol,2016,1,Cluster 1,4.0360913,4.2091284
120846,Antabuse,Alcohol Dependence,10,alcohol,2015,1,Cluster 1,3.9799595,4.2024775
120847,Antabuse,Alcohol Dependence,10,alcohol,2015,1,Cluster 1,4.196609,4.4438252
120850,Antabuse,Alcohol Dependence,8,alcohol,2015,1,Cluster 1,3.9253497,4.0376062
120851,Antabuse,Alcohol Dependence,9,alcohol,2015,-1,Noise / Unclassified,9.153221,5.0027943
120852,Antabuse,Alcohol Dependence,10,alcohol,2015,1,Cluster 1,3.771242,3.7872963
123063,Dexamethasone / neomycin / polymyxin b,"Conjunctivitis, Bacterial",1,other_sud,2016,30,Cluster 30,9.79709,4.9940977
123066,Dexamethasone / neomycin / polymyxin b,"Conjunctivitis, Bacterial",9,other_sud,2013,30,Cluster 30,9.680955,4.9104753
126315,Acetaminophen / chlorpheniramine / dextromethorphan / pseudoephedrine,Cold Symptoms,2,other_sud,2009,18,Cluster 18,9.571667,6.230857
127215,Disulfiram,Alcohol Dependence,10,alcohol,2015,1,Cluster 1,4.332644,3.7681434
127218,Disulfiram,Alcohol Dependence,8,alcohol,2015,1,Cluster 1,3.918427,4.038102
127220,Disulfiram,Alcohol Dependence,1,polysubstance,2015,1,Cluster 1,3.7958117,3.736036
127221,Disulfiram,Alcohol Dependence,1,alcohol,2015,1,Cluster 1,4.2534323,3.8867388
127231,Disulfiram,Alcohol Dependence,10,alcohol,2013,1,Cluster 1,4.161413,4.122736
127265,Betamethasone,Inflammatory Conditions,10,other_sud,2017,-1,Noise / Unclassified,9.612457,2.2460036
127270,Disulfiram,Alcohol Dependence,10,alcohol,2011,1,Cluster 1,3.610543,3.96564
127271,Disulfiram,Alcohol Dependence,8,alcohol,2011,1,Cluster 1,4.195294,3.9445283
127273,Disulfiram,Alcohol Dependence,10,polysubstance,2011,1,Cluster 1,3.807461,3.7689013
127276,Disulfiram,Alcohol Dependence,10,polysubstance,2010,1,Cluster 1,3.7135952,4.1163254
127279,Disulfiram,Alcohol Dependence,10,alcohol,2009,1,Cluster 1,4.1656213,4.1833706
127379,Disulfiram,Alcohol Dependence,10,alcohol,2017,1,Cluster 1,3.6433444,3.9758627
127390,Disulfiram,Alcohol Dependence,10,alcohol,2016,1,Cluster 1,4.0367913,3.80016
127394,Disulfiram,Alcohol Dependence,10,alcohol,2016,1,Cluster 1,3.7440438,3.8769956
131247,Acetaminophen / caffeine / isometheptene mucate,Headache,8,other_sud,2011,5,Cluster 5,10.773975,3.3306956
131548,Methyl salicylate,Muscle Pain,1,other_sud,2017,31,Cluster 31,9.773377,4.0588284
131550,Methyl salicylate,Osteoarthritis,2,other_sud,2017,19,Cluster 19,8.53425,1.9500687
131552,Methyl salicylate,Muscle Pain,3,other_sud,2017,19,Cluster 19,7.961089,1.9345425
131554,Methyl salicylate,Muscle Pain,5,other_sud,2017,19,Cluster 19,7.951384,1.9120613
131556,Methyl salicylate,Osteoarthritis,1,other_sud,2017,-1,Noise / Unclassified,9.00927,2.2993395
131560,Methyl salicylate,Muscle Pain,5,other_sud,2017,19,Cluster 19,8.411778,1.953729
132394,Methergine,Migraine,10,other_sud,2016,5,Cluster 5,10.812628,3.324181
132398,Methergine,Migraine,10,other_sud,2010,5,Cluster 5,10.885002,3.350467
133622,Robaxin,Opiate Withdrawal,1,opioid,2015,1,Cluster 1,5.181509,3.4708545
134000,Dextromethorphan / promethazine,Cough,6,other_sud,2015,-1,Noise / Unclassified,9.335018,5.838891
135949,Acamprosate,Alcohol Dependence,9,polysubstance,2015,1,Cluster 1,3.495077,3.4837437
135950,Acamprosate,Alcohol Dependence,10,polysubstance,2015,1,Cluster 1,3.4780092,4.064048
135955,Acamprosate,Alcohol Dependence,10,alcohol,2015,1,Cluster 1,4.352097,3.7939699
135959,Acamprosate,Alcohol Dependence,9,alcohol,2015,1,Cluster 1,4.0991416,3.7046063
135962,Acamprosate,Alcohol Dependence,10,alcohol,2015,1,Cluster 1,3.7100482,3.8578908
135964,Acamprosate,Alcohol Dependence,8,alcohol,2015,1,Cluster 1,3.671372,3.8090286
135965,Acamprosate,Alcohol Dependence,10,alcohol,2015,1,Cluster 1,3.9625077,3.7142851
